Length,Species
8.6,Anaconda
9.4,Carcharodon
9.6,Anaconda
10.2,Anaconda
11.3,Anaconda
11.4,Anaconda
11.6,Anaconda
11.8,Anaconda
11.8,Anaconda
11.9,Anaconda
12.1,Anaconda
12.1,Carcharodon
12.2,Carcharodon
12.3,Carcharodon
12.4,Carcharodon
12.4,Anaconda
12.6,Carcharodon
13,Anaconda
13.2,Anaconda
13.2,Carcharodon
13.2,Carcharodon
13.2,Carcharodon
13.2,Carcharodon
13.5,Carcharodon
13.5,Anaconda
13.6,Anaconda
13.6,Carcharodon
13.6,Carcharodon
13.8,Carcharodon
14.3,Carcharodon
14.4,Anaconda
14.4,Anaconda
14.6,Carcharodon
14.7,Carcharodon
14.9,Carcharodon
15.2,Carcharodon
15.3,Carcharodon
15.6,Anaconda
15.7,Carcharodon
15.7,Carcharodon
15.8,Carcharodon
15.8,Carcharodon
16.1,Carcharodon
16.2,Carcharodon
16.2,Carcharodon
16.4,Carcharodon
16.4,Carcharodon
16.4,Anaconda
16.5,Anaconda
16.6,Carcharodon
16.7,Carcharodon
16.8,Carcharodon
16.8,Carcharodon
17.1,Anaconda
17.6,Carcharodon
17.8,Carcharodon
17.8,Carcharodon
18.2,Carcharodon
18.3,Carcharodon
18.6,Carcharodon
18.7,Carcharodon
18.7,Carcharodon
19.1,Carcharodon
19.7,Carcharodon
22.8,Carcharodon
