Year,Growth,Vote
1880,3.88,50.2
1884,1.59,49.8
1888,-5.55,50.4
1892,2.76,48.3
1896,-10.02,47.8
1900,-1.43,53.2
1904,-2.42,60.0
1908,-6.28,54.5
1912,4.16,54.7
1916,2.23,51.7
1920,-11.46,36.1
1924,-3.87,58.2
1928,4.62,58.8
1932,-14.59,40.8
1936,11.84,62.5
1940,3.90,55.0
1944,4.23,53.8
1948,3.64,52.4
1952,0.73,44.6
1956,-1.45,57.8
1960,0.46,49.9
1964,5.09,61.3
1968,5.05,49.6
1972,5.95,61.8
1976,3.81,48.9
1980,-3.66,44.7
1984,5.42,59.2
1988,2.21,53.9
1992,2.95,46.6
1996,3.26,54.7
2000,2.01,50.3
2004,1.99,51.2
2008,-2.26,46.3
